id,text,created_at,user.id
1329398651932856322,text,2020-11-19 12:18:32+00:00,1019915691963674625
1329402368744706049,text,2020-11-19 12:33:18+00:00,15181476
1329404245578297345,text,2020-11-19 12:40:45+00:00,90466734
1329404384652963843,text,2020-11-19 12:41:19+00:00,1237666292
1329411269728808963,text,2020-11-19 13:08:40+00:00,25579942
1329411836039622658,text,2020-11-19 13:10:55+00:00,25579942
1329414180378652673,text,2020-11-19 13:20:14+00:00,929183502230269952
1329415823719534597,text,2020-11-19 13:26:46+00:00,1184137918463520768
1329415987972755457,text,2020-11-19 13:27:25+00:00,1029379652048105472
1329416630779121665,text,2020-11-19 13:29:58+00:00,456016744
1329417329533284352,text,2020-11-19 13:32:45+00:00,4779658304
1329418513828679685,text,2020-11-19 13:37:27+00:00,240285138
1329419070966468608,text,2020-11-19 13:39:40+00:00,64261744
1329419492259139585,text,2020-11-19 13:41:21+00:00,64261744
1329421004704276483,text,2020-11-19 13:47:21+00:00,1256120853382795264
1329421032696946689,text,2020-11-19 13:47:28+00:00,868825260002467841
1329423428181499908,text,2020-11-19 13:56:59+00:00,1315665292434067456
1329426641630625796,text,2020-11-19 14:09:45+00:00,4779658304
1329430944164540422,text,2020-11-19 14:26:51+00:00,2753815971
1329431097122418706,text,2020-11-19 14:27:27+00:00,349689852
1329432115772067841,text,2020-11-19 14:31:30+00:00,343819985
1329432916452134913,text,2020-11-19 14:34:41+00:00,1054909532072218624
1329434866476220416,text,2020-11-19 14:42:26+00:00,822639282888261632
1329436452153946116,text,2020-11-19 14:48:44+00:00,871764833502408705
1329442613041242112,text,2020-11-19 15:13:13+00:00,1323958524808974337
1329443217830535170,text,2020-11-19 15:15:37+00:00,785239543947616256
1329443686585950210,text,2020-11-19 15:17:29+00:00,18808658
1329444003926990848,text,2020-11-19 15:18:45+00:00,246962167
1329444965458571265,text,2020-11-19 15:22:34+00:00,1191838879927750657
1329445212817645579,text,2020-11-19 15:23:33+00:00,3283156801
1329445356074098691,text,2020-11-19 15:24:07+00:00,1069426560476880896
1329446584463941632,text,2020-11-19 15:29:00+00:00,93488940
1329446967362072578,text,2020-11-19 15:30:31+00:00,1199338352958459904
1329447376524865538,text,2020-11-19 15:32:09+00:00,1270114007995695104
1329448225254895621,text,2020-11-19 15:35:31+00:00,40389226
1329448534769328129,text,2020-11-19 15:36:45+00:00,1247169991864020997
1329449352553754628,text,2020-11-19 15:40:00+00:00,2234654174
1329451092887957506,text,2020-11-19 15:46:55+00:00,3347722151
1329451770674876416,text,2020-11-19 15:49:36+00:00,39353960
1329452110895849478,text,2020-11-19 15:50:57+00:00,4618543935
1329452135088594947,text,2020-11-19 15:51:03+00:00,798611720197455872
1329453233010569221,text,2020-11-19 15:55:25+00:00,369689194
1329455258947493889,text,2020-11-19 16:03:28+00:00,1102376344372027393
1329455548161527809,text,2020-11-19 16:04:37+00:00,2875714906
1329455948365254670,text,2020-11-19 16:06:12+00:00,3180018102
1329459661607751680,text,2020-11-19 16:20:58+00:00,2888834558
1329464116495474697,text,2020-11-19 16:38:40+00:00,54026607
1329464972552749056,text,2020-11-19 16:42:04+00:00,1113795464334155776
1329469908590145537,text,2020-11-19 17:01:41+00:00,188793424
1329470823183343621,text,2020-11-19 17:05:19+00:00,4841187433
1329470877566603267,text,2020-11-19 17:05:32+00:00,72534662
1329472368796905472,text,2020-11-19 17:11:27+00:00,471383850
1329472782309187584,text,2020-11-19 17:13:06+00:00,1130221077123223552
1329473720210108425,text,2020-11-19 17:16:49+00:00,420559561
1329474092228030465,text,2020-11-19 17:18:18+00:00,1303643133415219201
1329475202653298688,text,2020-11-19 17:22:43+00:00,851978744
1329475546665902087,text,2020-11-19 17:24:05+00:00,1158870743238762496
1329475549417394176,text,2020-11-19 17:24:06+00:00,1294684789841317890
1329478063227342852,text,2020-11-19 17:34:05+00:00,1285186670703398912
1329479079712714757,text,2020-11-19 17:38:07+00:00,229278827
1329479601563774980,text,2020-11-19 17:40:12+00:00,2200424738
1329480408229175297,text,2020-11-19 17:43:24+00:00,1319775808601399297
1329480452835565569,text,2020-11-19 17:43:35+00:00,863652502759256064
1329480701427683329,text,2020-11-19 17:44:34+00:00,1323376229228154882
1329480934530408455,text,2020-11-19 17:45:30+00:00,1101208392494972930
1329484951838928900,text,2020-11-19 18:01:27+00:00,67770653
1329487346513928193,text,2020-11-19 18:10:58+00:00,2818089102
1329487358211878914,text,2020-11-19 18:11:01+00:00,1249889570738638848
1329489407800463371,text,2020-11-19 18:19:10+00:00,803106536
1329489828124139520,text,2020-11-19 18:20:50+00:00,1313628415140851712
1329491460635279360,text,2020-11-19 18:27:19+00:00,1293000082162192385
1329492445009117185,text,2020-11-19 18:31:14+00:00,2986141455
1329494260530491394,text,2020-11-19 18:38:27+00:00,215705740
1329494802044477444,text,2020-11-19 18:40:36+00:00,1915658154
1329497048358428677,text,2020-11-19 18:49:31+00:00,111983284
1329497250150625282,text,2020-11-19 18:50:19+00:00,293755957
1329498857714184193,text,2020-11-19 18:56:43+00:00,1279617144
1329498984574902272,text,2020-11-19 18:57:13+00:00,1158932809
1329499416445804546,text,2020-11-19 18:58:56+00:00,796739621933748224
1329500744458801152,text,2020-11-19 19:04:13+00:00,150426227
1329502075399462914,text,2020-11-19 19:09:30+00:00,27762157
1329502640162660355,text,2020-11-19 19:11:45+00:00,829665067079708672
1329502672286674944,text,2020-11-19 19:11:52+00:00,378436313
1329503219320561666,text,2020-11-19 19:14:03+00:00,1328400911870418946
1329505589798506497,text,2020-11-19 19:23:28+00:00,2612700536
1329505900290322438,text,2020-11-19 19:24:42+00:00,926939997940436992
1329506226099589122,text,2020-11-19 19:25:59+00:00,926939997940436992
1329508626638254082,text,2020-11-19 19:35:32+00:00,779650633
1329510584417726466,text,2020-11-19 19:43:19+00:00,772663089065922560
1329510792228728833,text,2020-11-19 19:44:08+00:00,199387130
1329511846878076932,text,2020-11-19 19:48:20+00:00,1142231826813132800
1329514023071723523,text,2020-11-19 19:56:58+00:00,1684601024
1329515023220269062,text,2020-11-19 20:00:57+00:00,1167812505038655488
1329515947338518528,text,2020-11-19 20:04:37+00:00,1063954628
1329516423849275393,text,2020-11-19 20:06:31+00:00,125391280
1329516463309410309,text,2020-11-19 20:06:40+00:00,762485159555772417
1329518006297309184,text,2020-11-19 20:12:48+00:00,290957568
1329518292340527113,text,2020-11-19 20:13:56+00:00,290957568
1329518641226915841,text,2020-11-19 20:15:19+00:00,29638002
1329519153846292480,text,2020-11-19 20:17:22+00:00,814241861908971521
1329522191218712576,text,2020-11-19 20:29:26+00:00,63250111
1329522197325615104,text,2020-11-19 20:29:27+00:00,1310773531161096193
1329523998686912523,text,2020-11-19 20:36:37+00:00,63250111
1329524659189129231,text,2020-11-19 20:39:14+00:00,1234461519548731397
1329524689627209728,text,2020-11-19 20:39:22+00:00,395199021
1329525338964176899,text,2020-11-19 20:41:56+00:00,301658806
1329525619491807233,text,2020-11-19 20:43:03+00:00,35582748
1329526712250589194,text,2020-11-19 20:47:24+00:00,313977059
1329527192347238400,text,2020-11-19 20:49:18+00:00,1299826168502169600
1329529342221824000,text,2020-11-19 20:57:51+00:00,953885732602503168
1329529536011264000,text,2020-11-19 20:58:37+00:00,716207313690955777
1329531399360143366,text,2020-11-19 21:06:01+00:00,2187057823
1329532074265554952,text,2020-11-19 21:08:42+00:00,3914572097
1329533141657165824,text,2020-11-19 21:12:57+00:00,72534662
1329533463620243457,text,2020-11-19 21:14:13+00:00,110096214
1329535873306791939,text,2020-11-19 21:23:48+00:00,826201276954398720
1329537729017810952,text,2020-11-19 21:31:10+00:00,23848571
1329540532884951044,text,2020-11-19 21:42:19+00:00,375458154
1329543402069831681,text,2020-11-19 21:53:43+00:00,600605250
1329545171101421569,text,2020-11-19 22:00:45+00:00,196217513
1329546557335724037,text,2020-11-19 22:06:15+00:00,47155717
1329547918471213056,text,2020-11-19 22:11:40+00:00,4724807196
1329547970539384833,text,2020-11-19 22:11:52+00:00,292526464
1329548456025788416,text,2020-11-19 22:13:48+00:00,2213606328
1329549187566931968,text,2020-11-19 22:16:42+00:00,698279060821123072
1329550793230397442,text,2020-11-19 22:23:05+00:00,1294684789841317890
1329551971800535042,text,2020-11-19 22:27:46+00:00,2423996654
1329552157079691264,text,2020-11-19 22:28:30+00:00,1149031819729408000
1329554815660290048,text,2020-11-19 22:39:04+00:00,2475913332
1329556437735927808,text,2020-11-19 22:45:31+00:00,1288132273804464130
1329557063341666304,text,2020-11-19 22:48:00+00:00,1224864805393195008
1329557868484374529,text,2020-11-19 22:51:12+00:00,253541729
1329560648624332801,text,2020-11-19 23:02:15+00:00,3288283010
1329562721315131392,text,2020-11-19 23:10:29+00:00,85747040
1329564272930611201,text,2020-11-19 23:16:39+00:00,1294019076243652608
1329564995022155776,text,2020-11-19 23:19:31+00:00,1008432830827909120
1329565812907073537,text,2020-11-19 23:22:46+00:00,1310758684415459331
1329566510159839232,text,2020-11-19 23:25:32+00:00,762688109951582208
1329568253191000070,text,2020-11-19 23:32:28+00:00,1136756040966578179
1329569453013688330,text,2020-11-19 23:37:14+00:00,390231799
1329569644730929154,text,2020-11-19 23:38:00+00:00,3140662536
1329570373097099265,text,2020-11-19 23:40:53+00:00,211950960
1329571447652589569,text,2020-11-19 23:45:10+00:00,3578677582
1329574302165786626,text,2020-11-19 23:56:30+00:00,85725078
1329580072093814786,text,2020-11-20 00:19:26+00:00,301658806
1329582850257997824,text,2020-11-20 00:30:28+00:00,1158598625812811776
1329583605761200128,text,2020-11-20 00:33:28+00:00,1102429916283330560
1329584166376239113,text,2020-11-20 00:35:42+00:00,1114833804143652864
1329586253168340992,text,2020-11-20 00:43:59+00:00,1021313775591469061
1329586441756676096,text,2020-11-20 00:44:44+00:00,2557457540
1329587267439112192,text,2020-11-20 00:48:01+00:00,809618845291843584
1329593775270883328,text,2020-11-20 01:13:53+00:00,3677260393
1329594741885968385,text,2020-11-20 01:17:43+00:00,927231824203534337
1329596303911870471,text,2020-11-20 01:23:56+00:00,1205679407408566277
1329596585643282433,text,2020-11-20 01:25:03+00:00,4618412241
1329597082659860480,text,2020-11-20 01:27:01+00:00,605997020
1329598091641679872,text,2020-11-20 01:31:02+00:00,1214148384
1329598436472139778,text,2020-11-20 01:32:24+00:00,303899815
1329600550653063170,text,2020-11-20 01:40:48+00:00,370991490
1329600956397457412,text,2020-11-20 01:42:25+00:00,1199757022192898049
1329601208101822469,text,2020-11-20 01:43:25+00:00,2396789672
1329601750211452928,text,2020-11-20 01:45:34+00:00,1188460763263983616
1329604107175424000,text,2020-11-20 01:54:56+00:00,1299136193670647809
1329605041804746752,text,2020-11-20 01:58:39+00:00,872790836
1329606462327431170,text,2020-11-20 02:04:18+00:00,1211156355001638913
1329607020761153536,text,2020-11-20 02:06:31+00:00,2335651532
1329609053547360257,text,2020-11-20 02:14:35+00:00,3240963117
1329609975937822723,text,2020-11-20 02:18:15+00:00,1278572594493562880
1329610106938425344,text,2020-11-20 02:18:47+00:00,2200115498
1329611916466135040,text,2020-11-20 02:25:58+00:00,2802914460
1329618150627872769,text,2020-11-20 02:50:44+00:00,32599985
1329619498387836928,text,2020-11-20 02:56:06+00:00,16685028
1329619734644461569,text,2020-11-20 02:57:02+00:00,972135066708119552
1329620127931895809,text,2020-11-20 02:58:36+00:00,63759642
1329620876791336960,text,2020-11-20 03:01:34+00:00,63759642
1329625199122137092,text,2020-11-20 03:18:45+00:00,199482850
1329629242439643137,text,2020-11-20 03:34:49+00:00,1188460763263983616
1329629913696120833,text,2020-11-20 03:37:29+00:00,2793431488
1329631646958686209,text,2020-11-20 03:44:22+00:00,1123303021620932608
1329632221980930048,text,2020-11-20 03:46:39+00:00,4542170674
1329632514688901123,text,2020-11-20 03:47:49+00:00,733164446
1329637249017917442,text,2020-11-20 04:06:38+00:00,447326156
1329639318785314823,text,2020-11-20 04:14:51+00:00,2256750805
1329640222041272322,text,2020-11-20 04:18:27+00:00,742156797801172992
1329642231163195392,text,2020-11-20 04:26:26+00:00,993394273063260160
1329646162425495553,text,2020-11-20 04:42:03+00:00,10221132
1329647099202347008,text,2020-11-20 04:45:46+00:00,853749254
1329649559082065926,text,2020-11-20 04:55:33+00:00,377946316
1329651851101433856,text,2020-11-20 05:04:39+00:00,2253297418
1329653857878564869,text,2020-11-20 05:12:38+00:00,726738027586920448
1329658855744270336,text,2020-11-20 05:32:29+00:00,2970566529
1329659307286204417,text,2020-11-20 05:34:17+00:00,1277035841135808513
1329660581356462080,text,2020-11-20 05:39:21+00:00,161921865
1329664332104273920,text,2020-11-20 05:54:15+00:00,827386950935928833
1329668142209978369,text,2020-11-20 06:09:23+00:00,393518693
1329679812504526848,text,2020-11-20 06:55:46+00:00,1287309920149405698
1329680389430886400,text,2020-11-20 06:58:03+00:00,1335534414
1329681761752805376,text,2020-11-20 07:03:30+00:00,1194154864999358464
1329683624971493377,text,2020-11-20 07:10:55+00:00,1228850445390495744
1329685120417107969,text,2020-11-20 07:16:51+00:00,1228850445390495744
1329688383631757315,text,2020-11-20 07:29:49+00:00,253845374
1329692533794820096,text,2020-11-20 07:46:19+00:00,1170735316832935936
1329693041670594561,text,2020-11-20 07:48:20+00:00,3156957686
1329708283121315840,text,2020-11-20 08:48:54+00:00,315917185
1329712347544477697,text,2020-11-20 09:05:03+00:00,271902015
1329715286887575553,text,2020-11-20 09:16:43+00:00,969268740830490624
1329716708496510976,text,2020-11-20 09:22:22+00:00,839778259
1329730069821054980,text,2020-11-20 10:15:28+00:00,848061906342604800
1329733016709718022,text,2020-11-20 10:27:11+00:00,2723815706
1329733834171166722,text,2020-11-20 10:30:25+00:00,1214294524962340864
1329734668762165248,text,2020-11-20 10:33:44+00:00,1312337944867475456
1329743593427390465,text,2020-11-20 11:09:12+00:00,555477049
1329744463909040132,text,2020-11-20 11:12:40+00:00,186599797
1329745914894946304,text,2020-11-20 11:18:26+00:00,3014260283
1329759667254403075,text,2020-11-20 12:13:05+00:00,165938084
1329761066721693696,text,2020-11-20 12:18:38+00:00,3048761900
1329761278622113794,text,2020-11-20 12:19:29+00:00,379416700
1329761886976393217,text,2020-11-20 12:21:54+00:00,1277358661220749312
1329769164718923777,text,2020-11-20 12:50:49+00:00,1023581527253368832
1329769417937457153,text,2020-11-20 12:51:49+00:00,808512754676011009
1329771145030144000,text,2020-11-20 12:58:41+00:00,272824877
1329771627937148929,text,2020-11-20 13:00:36+00:00,976670278200643584
1329774836877553666,text,2020-11-20 13:13:21+00:00,457217006
1329776033776668674,text,2020-11-20 13:18:07+00:00,1174700210456596482
1329776521192427521,text,2020-11-20 13:20:03+00:00,845897080904257536
1329780185378533377,text,2020-11-20 13:34:36+00:00,809618845291843584
1329780559262965760,text,2020-11-20 13:36:06+00:00,3303413152
1329782122110984194,text,2020-11-20 13:42:18+00:00,1271536279046553604
1329785441000722432,text,2020-11-20 13:55:30+00:00,2200115498
1329785596252917762,text,2020-11-20 13:56:07+00:00,362393730
1329786128568823810,text,2020-11-20 13:58:13+00:00,1041510959557353472
1329786180607627264,text,2020-11-20 13:58:26+00:00,362393730
1329787861248446466,text,2020-11-20 14:05:07+00:00,1269242490378305536
1329789546519793667,text,2020-11-20 14:11:48+00:00,45467123
1329789602845093888,text,2020-11-20 14:12:02+00:00,2549189734
1329791960316588034,text,2020-11-20 14:21:24+00:00,881626313349623808
1329792520897900546,text,2020-11-20 14:23:37+00:00,3314049467
1329794939732037632,text,2020-11-20 14:33:14+00:00,1135673325244616711
1329797851497570311,text,2020-11-20 14:44:48+00:00,32917104
1329800299058491393,text,2020-11-20 14:54:32+00:00,60956205
1329800958730268674,text,2020-11-20 14:57:09+00:00,775383530452971521
1329802155771957249,text,2020-11-20 15:01:55+00:00,207147959
1329803182009102337,text,2020-11-20 15:05:59+00:00,297865929
1329803245645139969,text,2020-11-20 15:06:14+00:00,1087483580
1329804732718850048,text,2020-11-20 15:12:09+00:00,1282216569830092800
1329805215957090304,text,2020-11-20 15:14:04+00:00,1223449708791599113
1329805614441172994,text,2020-11-20 15:15:39+00:00,307991413
1329807578562502668,text,2020-11-20 15:23:28+00:00,1233126802358513668
1329809037207236610,text,2020-11-20 15:29:15+00:00,766244620648980480
1329809091586297858,text,2020-11-20 15:29:28+00:00,490777339
1329811706630041600,text,2020-11-20 15:39:52+00:00,870785290553700352
1329814883022540801,text,2020-11-20 15:52:29+00:00,353210929
1329816732480004096,text,2020-11-20 15:59:50+00:00,1272635956596793350
1329817197414412304,text,2020-11-20 16:01:41+00:00,17815045
1329818014745759744,text,2020-11-20 16:04:56+00:00,1155902508570726402
1329819415660158977,text,2020-11-20 16:10:30+00:00,1063113564972609536
1329820427930230796,text,2020-11-20 16:14:31+00:00,1216827664788488193
1329820651050463234,text,2020-11-20 16:15:24+00:00,1373419927
1329820817815986177,text,2020-11-20 16:16:04+00:00,1254906887490936845
1329822216469549057,text,2020-11-20 16:21:37+00:00,1858858423
1329822240460910598,text,2020-11-20 16:21:43+00:00,3384846719
1329823222750208003,text,2020-11-20 16:25:37+00:00,1186713147815669761
1329823640792289281,text,2020-11-20 16:27:17+00:00,1313883963832897540
1329823832178380801,text,2020-11-20 16:28:03+00:00,1316792666001203201
1329824545885175808,text,2020-11-20 16:30:53+00:00,900251603944562688
1329825712656834562,text,2020-11-20 16:35:31+00:00,921816159296598016
1329826788252463105,text,2020-11-20 16:39:47+00:00,18707313
1329827508406030337,text,2020-11-20 16:42:39+00:00,910629851345965056
1329828166265958408,text,2020-11-20 16:45:16+00:00,237868343
1329828826235494400,text,2020-11-20 16:47:53+00:00,15017978
1329829003784376321,text,2020-11-20 16:48:36+00:00,164422362
1329829043269636096,text,2020-11-20 16:48:45+00:00,536436835
1329829799385296896,text,2020-11-20 16:51:45+00:00,1009669732625207296
1329830378723364864,text,2020-11-20 16:54:03+00:00,1273326642807668737
1329831541363650567,text,2020-11-20 16:58:41+00:00,2335934786
1329831554290475014,text,2020-11-20 16:58:44+00:00,4215955870
1329831743659126787,text,2020-11-20 16:59:29+00:00,45278743
1329835221265633280,text,2020-11-20 17:13:18+00:00,116833561
1329835439595917312,text,2020-11-20 17:14:10+00:00,842964217284214785
1329835794291322880,text,2020-11-20 17:15:35+00:00,1243829964631191553
1329836209670139912,text,2020-11-20 17:17:14+00:00,828963295679901697
1329837876620664834,text,2020-11-20 17:23:51+00:00,20852175
1329837963069566979,text,2020-11-20 17:24:12+00:00,3546901037
1329838180611264518,text,2020-11-20 17:25:04+00:00,1274794580651761664
1329838448618971136,text,2020-11-20 17:26:08+00:00,2382321630
1329838753414844424,text,2020-11-20 17:27:20+00:00,1314594530436542464
1329839472821800961,text,2020-11-20 17:30:12+00:00,215468371
1329841268231335937,text,2020-11-20 17:37:20+00:00,746143805011800064
1329841513333886976,text,2020-11-20 17:38:18+00:00,4583237594
1329843641964240903,text,2020-11-20 17:46:46+00:00,51565021
1329844358431039490,text,2020-11-20 17:49:37+00:00,1137047875832209410
1329845603690557441,text,2020-11-20 17:54:33+00:00,3761193734
1329845858234372097,text,2020-11-20 17:55:34+00:00,485383801
1329846485236678657,text,2020-11-20 17:58:04+00:00,1019027731537940480
1329848182059241473,text,2020-11-20 18:04:48+00:00,1221049878417199104
1329852056006324224,text,2020-11-20 18:20:12+00:00,1316926391808450560
1329852505988141056,text,2020-11-20 18:21:59+00:00,1722834998
1329852958956285953,text,2020-11-20 18:23:47+00:00,403987822
1329853637997207552,text,2020-11-20 18:26:29+00:00,1436777761
1329855160487612416,text,2020-11-20 18:32:32+00:00,1259662523688554497
1329860495168458760,text,2020-11-20 18:53:44+00:00,959149616230002688
1329860606179086338,text,2020-11-20 18:54:10+00:00,2303879036
1329861758153076740,text,2020-11-20 18:58:45+00:00,742321348664557568
1329861878344912896,text,2020-11-20 18:59:14+00:00,290725546
1329863183780229121,text,2020-11-20 19:04:25+00:00,83961950
1329863871658647554,text,2020-11-20 19:07:09+00:00,32643442
1329867193232859141,text,2020-11-20 19:20:21+00:00,3310627710
1329867646607585281,text,2020-11-20 19:22:09+00:00,3219895518
1329867748256718850,text,2020-11-20 19:22:33+00:00,1329866971152871436
1329867951109902338,text,2020-11-20 19:23:21+00:00,2941326438
1329868824674525188,text,2020-11-20 19:26:50+00:00,1229947095156756480
1329869215772205056,text,2020-11-20 19:28:23+00:00,1317560278016425986
1329869529283956736,text,2020-11-20 19:29:38+00:00,4828084955
1329869962618560514,text,2020-11-20 19:31:21+00:00,743309804219731969
1329870358858653698,text,2020-11-20 19:32:56+00:00,1297642675483684865
1329870386645905420,text,2020-11-20 19:33:02+00:00,378600183
1329871397854830593,text,2020-11-20 19:37:03+00:00,4879140063
1329871462073819138,text,2020-11-20 19:37:19+00:00,19037811
1329871659201929222,text,2020-11-20 19:38:06+00:00,122968635
1329871842396528642,text,2020-11-20 19:38:49+00:00,1276983841979281409
1329872382362742786,text,2020-11-20 19:40:58+00:00,23519122
1329873410130907136,text,2020-11-20 19:45:03+00:00,948401823823683587
1329873762901233665,text,2020-11-20 19:46:27+00:00,948401823823683587
1329873936826343425,text,2020-11-20 19:47:09+00:00,9790012
1329874239655194632,text,2020-11-20 19:48:21+00:00,3269265036
1329875138280644609,text,2020-11-20 19:51:55+00:00,1211380196248408065
1329875525922299905,text,2020-11-20 19:53:27+00:00,24789484
1329875749831127043,text,2020-11-20 19:54:21+00:00,4839872717
1329878873803132939,text,2020-11-20 20:06:46+00:00,1024071126765395969
1329880070945730560,text,2020-11-20 20:11:31+00:00,1527976434
1329882730339786752,text,2020-11-20 20:22:05+00:00,21544754
1329883071999512580,text,2020-11-20 20:23:27+00:00,2958033874
1329885630315327489,text,2020-11-20 20:33:37+00:00,1236583882792853505
1329886324359262208,text,2020-11-20 20:36:22+00:00,316684163
1329887507580850178,text,2020-11-20 20:41:04+00:00,540408702
1329889287458983944,text,2020-11-20 20:48:08+00:00,767197439237382144
1329890305680809984,text,2020-11-20 20:52:11+00:00,2882493896
1329890345866436615,text,2020-11-20 20:52:21+00:00,305635299
1329890625098051584,text,2020-11-20 20:53:27+00:00,1173504502818889728
1329891957917749254,text,2020-11-20 20:58:45+00:00,1244624021620219907
1329893022792781825,text,2020-11-20 21:02:59+00:00,808825131703226369
1329893138794754048,text,2020-11-20 21:03:27+00:00,2985295703
1329903098475802624,text,2020-11-20 21:43:01+00:00,249883462
1329903831656886273,text,2020-11-20 21:45:56+00:00,527922422
1329904568021336069,text,2020-11-20 21:48:52+00:00,51346609
1329905969153728512,text,2020-11-20 21:54:26+00:00,904139727225331713
1329907046271991808,text,2020-11-20 21:58:42+00:00,1288020633641578496
1329909819185246208,text,2020-11-20 22:09:44+00:00,2413231858
1329910629969248257,text,2020-11-20 22:12:57+00:00,1190885985510293505
1329911029065789448,text,2020-11-20 22:14:32+00:00,23374436
1329911151086415872,text,2020-11-20 22:15:01+00:00,797252844952940544
1329911813786525697,text,2020-11-20 22:17:39+00:00,103679989
1329912072772218883,text,2020-11-20 22:18:41+00:00,3204122621
1329912286543286275,text,2020-11-20 22:19:32+00:00,2766113105
1329912656807882752,text,2020-11-20 22:21:00+00:00,751646892
1329912988434903051,text,2020-11-20 22:22:19+00:00,2864977439
1329914861506146309,text,2020-11-20 22:29:46+00:00,15621510
1329917306391195651,text,2020-11-20 22:39:29+00:00,396991143
1329917911755055104,text,2020-11-20 22:41:53+00:00,555500685
1329917938602708992,text,2020-11-20 22:41:59+00:00,2800164252
1329918788641320961,text,2020-11-20 22:45:22+00:00,2457377504
1329920448201699333,text,2020-11-20 22:51:58+00:00,421604698
1329927180156096515,text,2020-11-20 23:18:43+00:00,898039656587173888
1329928946000023553,text,2020-11-20 23:25:44+00:00,548936066
1329929213340737537,text,2020-11-20 23:26:48+00:00,404511114
1329930336558477312,text,2020-11-20 23:31:15+00:00,169995989
1329931495482548226,text,2020-11-20 23:35:52+00:00,1312138375823056902
1329931623572320263,text,2020-11-20 23:36:22+00:00,1215048504114057223
1329931945350991880,text,2020-11-20 23:37:39+00:00,248522202
1329934135180234753,text,2020-11-20 23:46:21+00:00,857347813
1329934191484694529,text,2020-11-20 23:46:34+00:00,224417741
1329934298556854274,text,2020-11-20 23:47:00+00:00,251235684
1329934712689844226,text,2020-11-20 23:48:39+00:00,19252877
1329934787331698695,text,2020-11-20 23:48:56+00:00,1218399696026292224
1329934937793863685,text,2020-11-20 23:49:32+00:00,1185329434317901824
1329935234687754247,text,2020-11-20 23:50:43+00:00,1251265535028932608
1329935453961785345,text,2020-11-20 23:51:35+00:00,1176877120313843712
1329937232715796482,text,2020-11-20 23:58:39+00:00,1151678044748357635
1329937290831998977,text,2020-11-20 23:58:53+00:00,46480949
1329939787227275265,text,2020-11-21 00:08:49+00:00,404270079
1329939901421400064,text,2020-11-21 00:09:16+00:00,1226928257649577990
1329939973823467520,text,2020-11-21 00:09:33+00:00,244175788
1329940127825735680,text,2020-11-21 00:10:10+00:00,1320235267270316037
1329940613861576706,text,2020-11-21 00:12:06+00:00,1130595732807925767
1329943417858650113,text,2020-11-21 00:23:14+00:00,1187545434991915008
1329944116482945027,text,2020-11-21 00:26:01+00:00,410246458
1329944421303865344,text,2020-11-21 00:27:13+00:00,1103721486156611585
1329944511993135104,text,2020-11-21 00:27:35+00:00,15361517
1329945034012155907,text,2020-11-21 00:29:39+00:00,203590668
1329947192778485761,text,2020-11-21 00:38:14+00:00,39597845
1329947423880454145,text,2020-11-21 00:39:09+00:00,915584595885744129
1329947797756518402,text,2020-11-21 00:40:38+00:00,102832057
1329947799190794240,text,2020-11-21 00:40:39+00:00,169995989
1329947918456016896,text,2020-11-21 00:41:07+00:00,519555661
1329948885914103811,text,2020-11-21 00:44:58+00:00,19683497
1329951390467313664,text,2020-11-21 00:54:55+00:00,1194814515319377920
1329951699784642560,text,2020-11-21 00:56:09+00:00,1194814515319377920
1329952448782462977,text,2020-11-21 00:59:07+00:00,78437019
1329952766744272898,text,2020-11-21 01:00:23+00:00,808314528475860992
1329953320627220482,text,2020-11-21 01:02:35+00:00,1596373062
1329953796559028225,text,2020-11-21 01:04:29+00:00,769092584065077248
1329955265135964162,text,2020-11-21 01:10:19+00:00,23221573
1329955307641036806,text,2020-11-21 01:10:29+00:00,2264937229
1329956287761805314,text,2020-11-21 01:14:23+00:00,1934673312
1329956578737475586,text,2020-11-21 01:15:32+00:00,1934673312
1329960058902507520,text,2020-11-21 01:29:22+00:00,1300983338367287296
1329961704655114240,text,2020-11-21 01:35:54+00:00,1230136082328629249
1329967823674871809,text,2020-11-21 02:00:13+00:00,1067648995915374594
1329967862593716224,text,2020-11-21 02:00:22+00:00,991544173160419329
1329968025907376135,text,2020-11-21 02:01:01+00:00,1039055164236353536
1329968142353915906,text,2020-11-21 02:01:29+00:00,1319684151902113797
1329970956933074944,text,2020-11-21 02:12:40+00:00,461853598
1329971361507229697,text,2020-11-21 02:14:16+00:00,1497531066
1329972163193888772,text,2020-11-21 02:17:28+00:00,2811559122
1329974112182099968,text,2020-11-21 02:25:12+00:00,732577261
1329974778837405700,text,2020-11-21 02:27:51+00:00,2811559122
1329977079958564865,text,2020-11-21 02:37:00+00:00,562216817
1329977350273069056,text,2020-11-21 02:38:04+00:00,898350585551958021
1329978886512398338,text,2020-11-21 02:44:11+00:00,165948624
1329980339662381061,text,2020-11-21 02:49:57+00:00,904942111614783488
1329982544213733377,text,2020-11-21 02:58:43+00:00,1315664137150627840
1329986651272130562,text,2020-11-21 03:15:02+00:00,25579942
1329987849471598592,text,2020-11-21 03:19:47+00:00,1142151191327121408
1329988692350558208,text,2020-11-21 03:23:08+00:00,253733055
1329989024350662656,text,2020-11-21 03:24:28+00:00,1137863898
1329991300452671488,text,2020-11-21 03:33:30+00:00,27465329
1329993126057021445,text,2020-11-21 03:40:45+00:00,23103413
